DYNA>    24500     24.50000    300.02937    816.82608   -516.79672    303.80309
DYNA>    24600     24.60000    300.55066    809.80358   -509.25292    301.19120
DYNA>    24700     24.70000    299.99195    834.35349   -534.36154    310.32208
DYNA>    24800     24.80000    301.29171    830.60051   -529.30881    308.92623
DYNA>    24900     24.90000    301.11206    792.15225   -491.04020    294.62613
DYNA>    25000     25.00000    299.95209    795.93811   -495.98602    296.03420
DYNA>    25000     25.00000    274.18338    770.16940   -495.98602    286.45002
DYNA>    25100     25.10000    274.59658    784.67719   -510.08062    291.84592
DYNA>    25200     25.20000    273.83498    790.70791   -516.87293    294.08893
DYNA>    25300     25.30000    274.02359    794.16970   -520.14611    295.37647
DYNA>    25400     25.40000    274.55152    782.19587   -507.64435    290.92304
DYNA>    25500     25.50000    273.91866    803.11048   -529.19182    298.70183
DYNA>    25600     25.60000    273.59156    798.60631   -525.01475    297.02659
DYNA>    25700     25.70000    273.87865    810.36566   -536.48701    301.40026
DYNA>    25800     25.80000    274.25598    788.04353   -513.78755    293.09796
DYNA>    25900     25.90000    274.23677    787.02562   -512.78884    292.71937
DYNA>    26000     26.00000    274.94658    793.65880   -518.71221    295.18646
DYNA>    26000     26.00000    293.12259    811.83481   -518.71221    301.94668
DYNA>    26100     26.10000    292.74300    831.95902   -539.21602    309.43150
DYNA>    26200     26.20000    292.86013    774.60652   -481.74640    288.10032
DYNA>    26300     26.30000    292.67089    834.42525   -541.75437    310.34877
DYNA>    26400     26.40000    291.63172    846.34068   -554.70896    314.78049
DYNA>    26500     26.50000    292.66870    800.74547   -508.07677    297.82221
DYNA>    26600     26.60000    292.95152    800.51985   -507.56833    297.73830
DYNA>    26700     26.70000    292.99734    782.37168   -489.37434    290.98842
DYNA>    26800     26.80000    292.09371    827.60590   -535.51219    307.81244
DYNA>    26900     26.90000    292.00105    790.73351   -498.73246    294.09845
DYNA>    27000     27.00000    292.66973    819.72452   -527.05478    304.88111
DYNA>    27000     27.00000    286.71452    813.76930   -527.05478    302.66618
DYNA>    27100     27.10000    286.26331    796.86640   -510.60309    296.37946
DYNA>    27200     27.20000    286.30127    813.65454   -527.35327    302.62350
DYNA>    27300     27.30000    285.48720    819.85992   -534.37272    304.93147
DYNA>    27400     27.40000    287.15804    802.67757   -515.51953    298.54082
DYNA>    27500     27.50000    287.44603    783.49005   -496.04401    291.40438
DYNA>    27600     27.60000    286.20076    811.40853   -525.20777    301.78814
DYNA>    27700     27.70000    286.49292    814.47411   -527.98119    302.92832
DYNA>    27800     27.80000    286.40571    832.17134   -545.76564    309.51047
DYNA>    27900     27.90000    285.89478    815.70355   -529.80877    303.38559
DYNA>    28000     28.00000    285.71758    818.59108   -532.87350    304.45955
DYNA>    28000     28.00000    294.40936    827.28286   -532.87350    307.69229
DYNA>    28100     28.10000    294.78121    849.85541   -555.07421    316.08773
DYNA>    28200     28.20000    294.69210    798.88903   -504.19693    297.13174
DYNA>    28300     28.30000    294.66339    826.14731   -531.48392    307.26995
DYNA>    28400     28.40000    294.58030    810.99112   -516.41082    301.63289
DYNA>    28500     28.50000    294.57831    811.88419   -517.30588    301.96505
DYNA>    28600     28.60000    295.03111    798.75700   -503.72589    297.08264
DYNA>    28700     28.70000    295.63439    799.97035   -504.33596    297.53392
DYNA>    28800     28.80000    295.49556    785.40729   -489.91173    292.11746
DYNA>    28900     28.90000    295.63517    777.16473   -481.52956    289.05180
DYNA>    29000     29.00000    295.38541    806.64080   -511.25539    300.01487
DYNA>    29000     29.00000    287.50635    798.76174   -511.25539    297.08440
DYNA>    29100     29.10000    287.00554    798.46566   -511.46011    296.97428
DYNA>    29200     29.20000    286.15547    824.06735   -537.91188    306.49634
DYNA>    29300     29.30000    286.23991    813.95747   -527.71756    302.73616
DYNA>    29400     29.40000    286.76820    807.60666   -520.83846    300.37410
DYNA>    29500     29.50000    286.53685    799.03986   -512.50301    297.18784
DYNA>    29600     29.60000    286.78310    816.19780   -529.41470    303.56941
DYNA>    29700     29.70000    286.97588    784.62030   -497.64442    291.82476
DYNA>    29800     29.80000    287.49140    801.55097   -514.05957    298.12180
DYNA>    29900     29.90000    287.37373    783.84097   -496.46725    291.53490
DYNA>    30000     30.00000    287.41289    779.45839   -492.04550    289.90488
DYNA>    30000     30.00000    296.29945    788.34495   -492.04550    293.21007
